depth,latitude,longitude,time,thetao
0.494025,20,107,24/02/1993,21.246101
0.494025,20,107,25/02/1993,21.29664
0.494025,20,107,26/02/1993,21.43434
0.494025,20,107,27/02/1993,21.50026
0.494025,20,107,28/02/1993,21.401379
0.494025,20,107,1/03/1993,21.26661
0.494025,20,107,2/03/1993,21.098148
0.494025,20,107,3/03/1993,20.951658
0.494025,20,107,4/03/1993,20.797846
0.494025,20,107,5/03/1993,20.8081
0.494025,20,107,6/03/1993,21.053469
0.494025,20,107,7/03/1993,21.245369
0.494025,20,107,8/03/1993,21.290781
0.494025,20,107,9/03/1993,21.350842
0.494025,20,107,10/03/1993,21.192633
0.494025,20,107,11/03/1993,21.284922
0.494025,20,107,12/03/1993,21.405773
0.494025,20,107,13/03/1993,21.19483
0.494025,20,107,14/03/1993,21.174322
0.494025,20,107,15/03/1993,21.232185
0.494025,20,107,16/03/1993,21.237312
0.494025,20,107,17/03/1993,21.335459
0.494025,20,107,18/03/1993,21.195562
0.494025,20,107,19/03/1993,21.135502
0.494025,20,107,20/03/1993,21.004395
0.494025,20,107,21/03/1993,20.901852
0.494025,20,107,22/03/1993,21.30543
0.494025,20,107,23/03/1993,21.741966
0.494025,20,107,24/03/1993,21.813013
0.494025,20,107,25/03/1993,21.83645
0.494025,20,107,26/03/1993,21.92581
0.494025,20,107,27/03/1993,21.974884
0.494025,20,107,28/03/1993,22.201208
0.494025,20,107,29/03/1993,22.270058
0.494025,20,107,30/03/1993,22.248085
0.494025,20,107,31/03/1993,22.532272
0.494025,20,107,1/04/1993,22.613575
0.494025,20,107,2/04/1993,22.774712
0.494025,20,107,3/04/1993,22.913877
0.494025,20,107,4/04/1993,23.119694
0.494025,20,107,5/04/1993,23.395092
0.494025,20,107,6/04/1993,23.31013
0.494025,20,107,7/04/1993,22.8399
0.494025,20,107,8/04/1993,22.449507
0.494025,20,107,9/04/1993,22.02835
0.494025,20,107,10/04/1993,22.366009
0.494025,20,107,11/04/1993,22.87579
0.494025,20,107,12/04/1993,23.179022
0.494025,20,107,13/04/1993,23.359936
0.494025,20,107,14/04/1993,23.604572
0.494025,20,107,15/04/1993,24.01474
0.494025,20,107,16/04/1993,24.036715
0.494025,20,107,17/04/1993,24.087984
0.494025,20,107,18/04/1993,24.243263
0.494025,20,107,19/04/1993,24.576525
0.494025,20,107,20/04/1993,24.775017
0.494025,20,107,21/04/1993,25.328012
0.494025,20,107,22/04/1993,25.574846
0.494025,20,107,23/04/1993,25.23133
0.494025,20,107,24/04/1993,25.322886
0.494025,20,107,25/04/1993,25.526505
0.494025,20,107,26/04/1993,25.544817
0.494025,20,107,27/04/1993,25.434217
0.494025,20,107,28/04/1993,25.46791
0.494025,20,107,29/04/1993,25.697897
0.494025,20,107,30/04/1993,25.805567
0.494025,20,107,1/05/1993,25.919828
0.494025,20,107,2/05/1993,26.090488
0.494025,20,107,3/05/1993,25.943998
0.494025,20,107,4/05/1993,26.220863
0.494025,20,107,5/05/1993,26.217201
0.494025,20,107,6/05/1993,26.371014
0.494025,20,107,7/05/1993,26.590015
0.494025,20,107,8/05/1993,26.748955
0.494025,20,107,9/05/1993,27.033875
0.494025,20,107,10/05/1993,27.028015
0.494025,20,107,11/05/1993,26.92108
0.494025,20,107,12/05/1993,26.94232
0.494025,20,107,13/05/1993,27.146671
0.494025,20,107,14/05/1993,27.441114
0.494025,20,107,15/05/1993,27.638874
0.494025,20,107,16/05/1993,27.674765
0.494025,20,107,17/05/1993,27.772911
0.494025,20,107,18/05/1993,27.91574
0.494025,20,107,19/05/1993,27.980194
0.494025,20,107,20/05/1993,28.106174
0.494025,20,107,21/05/1993,28.342754
0.494025,20,107,22/05/1993,28.66283
0.494025,20,107,23/05/1993,28.681875
0.494025,20,107,24/05/1993,28.89941
0.494025,20,107,25/05/1993,28.928709
0.494025,20,107,26/05/1993,29.199713
0.494025,20,107,27/05/1993,29.341076
0.494025,20,107,28/05/1993,29.554949
0.494025,20,107,29/05/1993,29.447279
0.494025,20,107,30/05/1993,29.077394
0.494025,20,107,31/05/1993,28.881832
0.494025,20,107,1/06/1993,28.799799
0.494025,20,107,2/06/1993,29.03418
0.494025,20,107,3/06/1993,29.144047
0.494025,20,107,4/06/1993,29.181402
0.494025,20,107,5/06/1993,29.617939
0.494025,20,107,6/06/1993,29.88528
0.494025,20,107,7/06/1993,29.700705
0.494025,20,107,8/06/1993,29.57033
0.494025,20,107,9/06/1993,29.58205
0.494025,20,107,10/06/1993,29.502213
0.494025,20,107,11/06/1993,29.291267
0.494025,20,107,12/06/1993,29.182135
0.494025,20,107,13/06/1993,29.286873
0.494025,20,107,14/06/1993,29.549822
0.494025,20,107,15/06/1993,29.735863
0.494025,20,107,16/06/1993,29.634052
0.494025,20,107,17/06/1993,29.472183
0.494025,20,107,18/06/1993,29.316904
0.494025,20,107,19/06/1993,29.359386
0.494025,20,107,20/06/1993,29.448744
0.494025,20,107,21/06/1993,29.623798
0.494025,20,107,22/06/1993,29.889675
0.494025,20,107,23/06/1993,30.200964
0.494025,20,107,24/06/1993,29.976105
0.494025,20,107,25/06/1993,30.031036
0.494025,20,107,26/06/1993,30.337933
0.494025,20,107,27/06/1993,30.69097
0.494025,20,107,28/06/1993,29.99588
0.494025,20,107,29/06/1993,29.341076
0.494025,20,107,30/06/1993,29.127201
0.494025,20,107,1/07/1993,29.13306
0.494025,20,107,2/07/1993,29.247322
0.494025,20,107,3/07/1993,29.28614
0.494025,20,107,4/07/1993,29.253181
0.494025,20,107,5/07/1993,29.162357
0.494025,20,107,6/07/1993,29.08472
0.494025,20,107,7/07/1993,29.06714
0.494025,20,107,8/07/1993,29.058352
0.494025,20,107,9/07/1993,29.05469
0.494025,20,107,10/07/1993,29.10889
0.494025,20,107,11/07/1993,29.013672
0.494025,20,107,12/07/1993,28.772697
0.494025,20,107,13/07/1993,28.533188
0.494025,20,107,14/07/1993,28.435041
0.494025,20,107,15/07/1993,28.476791
0.494025,20,107,16/07/1993,28.536118
0.494025,20,107,17/07/1993,28.774895
0.494025,20,107,18/07/1993,28.85986
0.494025,20,107,19/07/1993,28.960936
0.494025,20,107,20/07/1993,29.089848
0.494025,20,107,21/07/1993,29.248055
0.494025,20,107,22/07/1993,29.360119
0.494025,20,107,23/07/1993,29.500015
0.494025,20,107,24/07/1993,29.615742
0.494025,20,107,25/07/1993,29.71682
0.494025,20,107,26/07/1993,29.806177
0.494025,20,107,27/07/1993,29.976837
0.494025,20,107,28/07/1993,30.116001
0.494025,20,107,29/07/1993,30.181921
0.494025,20,107,30/07/1993,30.135044
0.494025,20,107,31/07/1993,30.094028
0.494025,20,107,1/08/1993,30.149693
0.494025,20,107,2/08/1993,29.99588
0.494025,20,107,3/08/1993,29.89114
0.494025,20,107,4/08/1993,29.886745
0.494025,20,107,5/08/1993,29.928495
0.494025,20,107,6/08/1993,29.969513
0.494025,20,107,7/08/1993,30.012726
0.494025,20,107,8/08/1993,30.063265
0.494025,20,107,9/08/1993,30.018585
0.494025,20,107,10/08/1993,29.876492
0.494025,20,107,11/08/1993,29.757835
0.494025,20,107,12/08/1993,29.852322
0.494025,20,107,13/08/1993,29.904324
0.494025,20,107,14/08/1993,29.938017
0.494025,20,107,15/08/1993,29.850124
0.494025,20,107,16/08/1993,29.810572
0.494025,20,107,17/08/1993,29.647236
0.494025,20,107,18/08/1993,29.434095
0.494025,20,107,19/08/1993,29.458267
0.494025,20,107,20/08/1993,29.550554
0.494025,20,107,21/08/1993,29.5674
0.494025,20,107,22/08/1993,29.293465
0.494025,20,107,23/08/1993,29.151371
0.494025,20,107,24/08/1993,29.25904
0.494025,20,107,25/08/1993,29.634052
0.494025,20,107,26/08/1993,29.768822
0.494025,20,107,27/08/1993,30.164341
0.494025,20,107,28/08/1993,29.79226
0.494025,20,107,29/08/1993,29.3484
0.494025,20,107,30/08/1993,29.176275
0.494025,20,107,31/08/1993,29.152836
0.494025,20,107,1/09/1993,29.125736
0.494025,20,107,2/09/1993,29.35133
0.494025,20,107,3/09/1993,29.451674
0.494025,20,107,4/09/1993,29.18653
0.494025,20,107,5/09/1993,28.999756
0.494025,20,107,6/09/1993,28.818842
0.494025,20,107,7/09/1993,28.636463
0.494025,20,107,8/09/1993,28.533188
0.494025,20,107,9/09/1993,28.474594
0.494025,20,107,10/09/1993,28.533188
0.494025,20,107,11/09/1993,28.651844
0.494025,20,107,12/09/1993,28.800531
0.494025,20,107,13/09/1993,28.816645
0.494025,20,107,14/09/1993,28.780754
0.494025,20,107,15/09/1993,28.900143
0.494025,20,107,16/09/1993,28.970459
0.494025,20,107,17/09/1993,29.153568
0.494025,20,107,18/09/1993,28.759514
0.494025,20,107,19/09/1993,28.706045
0.494025,20,107,20/09/1993,28.733147
0.494025,20,107,21/09/1993,28.883297
0.494025,20,107,22/09/1993,28.914793
0.494025,20,107,23/09/1993,28.72802
0.494025,20,107,24/09/1993,28.657703
0.494025,20,107,25/09/1993,28.609364
0.494025,20,107,26/09/1993,28.637928
0.494025,20,107,27/09/1993,29.026855
0.494025,20,107,28/09/1993,29.137455
0.494025,20,107,29/09/1993,29.220955
0.494025,20,107,30/09/1993,28.878902
0.494025,20,107,1/10/1993,28.629139
0.494025,20,107,2/10/1993,28.414534
0.494025,20,107,3/10/1993,28.291483
0.494025,20,107,4/10/1993,28.16477
0.494025,20,107,5/10/1993,27.99118
0.494025,20,107,6/10/1993,27.819788
0.494025,20,107,7/10/1993,27.708456
0.494025,20,107,8/10/1993,27.745079
0.494025,20,107,9/10/1993,27.686483
0.494025,20,107,10/10/1993,27.620564
0.494025,20,107,11/10/1993,27.545122
0.494025,20,107,12/10/1993,27.522415
0.494025,20,107,13/10/1993,27.500443
0.494025,20,107,14/10/1993,27.4521
0.494025,20,107,15/10/1993,27.323923
0.494025,20,107,16/10/1993,27.176702
0.494025,20,107,17/10/1993,27.058046
0.494025,20,107,18/10/1993,26.833918
0.494025,20,107,19/10/1993,26.631031
0.494025,20,107,20/10/1993,26.51384
0.494025,20,107,21/10/1993,26.44792
0.494025,20,107,22/10/1993,26.377605
0.494025,20,107,23/10/1993,26.307291
0.494025,20,107,24/10/1993,26.25309
0.494025,20,107,25/10/1993,26.374676
0.494025,20,107,26/10/1993,26.532883
0.494025,20,107,27/10/1993,26.475021
0.494025,20,107,28/10/1993,26.534348
0.494025,20,107,29/10/1993,26.396648
0.494025,20,107,30/10/1993,26.110264
0.494025,20,107,31/10/1993,25.793116
0.494025,20,107,1/11/1993,25.661274
0.494025,20,107,2/11/1993,25.589497
0.494025,20,107,3/11/1993,25.538223
0.494025,20,107,4/11/1993,25.524307
0.494025,20,107,5/11/1993,25.786522
0.494025,20,107,6/11/1993,25.897121
0.494025,20,107,7/11/1993,25.930815
0.494025,20,107,8/11/1993,25.982086
0.494025,20,107,9/11/1993,26.09415
0.494025,20,107,10/11/1993,26.168127
0.494025,20,107,11/11/1993,26.144688
0.494025,20,107,12/11/1993,25.94473
0.494025,20,107,13/11/1993,25.935942
0.494025,20,107,14/11/1993,25.996002
0.494025,20,107,15/11/1993,25.942533
0.494025,20,107,16/11/1993,25.948393
0.494025,20,107,17/11/1993,25.87881
0.494025,20,107,18/11/1993,25.818018
0.494025,20,107,19/11/1993,25.8063
0.494025,20,107,20/11/1993,25.838528
0.494025,20,107,21/11/1993,25.465714
0.494025,20,107,22/11/1993,25.071657
0.494025,20,107,23/11/1993,24.75158
0.494025,20,107,24/11/1993,24.337015
0.494025,20,107,25/11/1993,24.127537
0.494025,20,107,26/11/1993,23.974457
0.494025,20,107,27/11/1993,23.862392
0.494025,20,107,28/11/1993,23.811121
0.494025,20,107,29/11/1993,23.81405
0.494025,20,107,30/11/1993,23.889492
0.494025,20,107,1/12/1993,24.001556
0.494025,20,107,2/12/1993,24.263039
0.494025,20,107,3/12/1993,24.211035
0.494025,20,107,4/12/1993,24.107761
0.494025,20,107,5/12/1993,23.87704
0.494025,20,107,6/12/1993,23.611164
0.494025,20,107,7/12/1993,23.467606
0.494025,20,107,8/12/1993,23.447096
0.494025,20,107,9/12/1993,23.480057
0.494025,20,107,10/12/1993,23.468338
0.494025,20,107,11/12/1993,23.469803
0.494025,20,107,12/12/1993,23.6097
0.494025,20,107,13/12/1993,23.677816
0.494025,20,107,14/12/1993,23.529129
0.494025,20,107,15/12/1993,23.224434
0.494025,20,107,16/12/1993,22.829645
0.494025,20,107,17/12/1993,22.42607
0.494025,20,107,18/12/1993,22.086214
0.494025,20,107,19/12/1993,21.895046
0.494025,20,107,20/12/1993,21.85403
0.494025,20,107,21/12/1993,21.75515
0.494025,20,107,22/12/1993,21.613056
0.494025,20,107,23/12/1993,21.498062
0.494025,20,107,24/12/1993,21.427748
0.494025,20,107,25/12/1993,21.390392
0.494025,20,107,26/12/1993,21.387463
0.494025,20,107,27/12/1993,21.426283
0.494025,20,107,28/12/1993,21.484879
0.494025,20,107,29/12/1993,21.602802
0.494025,20,107,30/12/1993,21.810816
0.494025,20,107,31/12/1993,21.803492
0.494025,20,107,1/01/1994,21.817408
0.494025,20,107,2/01/1994,21.969757
0.494025,20,107,3/01/1994,21.984406
0.494025,20,107,4/01/1994,22.09647
0.494025,20,107,5/01/1994,22.152866
0.494025,20,107,6/01/1994,22.10233
0.494025,20,107,7/01/1994,22.103794
0.494025,20,107,8/01/1994,22.097202
0.494025,20,107,9/01/1994,22.209265
0.494025,20,107,10/01/1994,22.33085
0.494025,20,107,11/01/1994,22.299356
0.494025,20,107,12/01/1994,22.280312
0.494025,20,107,13/01/1994,22.190954
0.494025,20,107,14/01/1994,22.135288
0.494025,20,107,15/01/1994,22.142612
0.494025,20,107,16/01/1994,22.202673
0.494025,20,107,17/01/1994,22.289103
0.494025,20,107,18/01/1994,22.251747
0.494025,20,107,19/01/1994,22.151402
0.494025,20,107,20/01/1994,21.939726
0.494025,20,107,21/01/1994,21.550066
0.494025,20,107,22/01/1994,21.18604
0.494025,20,107,23/01/1994,20.923094
0.494025,20,107,24/01/1994,20.816889
0.494025,20,107,25/01/1994,20.773674
0.494025,20,107,26/01/1994,20.816156
0.494025,20,107,27/01/1994,20.83227
0.494025,20,107,28/01/1994,20.857174
0.494025,20,107,29/01/1994,20.842524
0.494025,20,107,30/01/1994,20.898922
0.494025,20,107,31/01/1994,20.99414
0.494025,20,107,1/02/1994,20.987549
0.494025,20,107,2/02/1994,20.898922
0.494025,20,107,3/02/1994,20.834467
0.494025,20,107,4/02/1994,20.900387
0.494025,20,107,5/02/1994,21.182379
0.494025,20,107,6/02/1994,21.397717
0.494025,20,107,7/02/1994,21.444593
0.494025,20,107,8/02/1994,21.333994
0.494025,20,107,9/02/1994,21.336191
0.494025,20,107,10/02/1994,21.278328
0.494025,20,107,11/02/1994,21.418959
0.494025,20,107,12/02/1994,21.591814
0.494025,20,107,13/02/1994,21.723656
0.494025,20,107,14/02/1994,21.94412
0.494025,20,107,15/02/1994,21.956572
0.494025,20,107,16/02/1994,21.987335
0.494025,20,107,17/02/1994,21.911894
0.494025,20,107,18/02/1994,21.992462
0.494025,20,107,19/02/1994,21.911161
0.494025,20,107,20/02/1994,21.59914
0.494025,20,107,21/02/1994,21.459974
0.494025,20,107,22/02/1994,21.460707
0.494025,20,107,23/02/1994,21.528091
0.494025,20,107,24/02/1994,21.702414
0.494025,20,107,25/02/1994,21.539812
0.494025,20,107,26/02/1994,21.254158
0.494025,20,107,27/02/1994,20.836664
0.494025,20,107,28/02/1994,20.509262
0.494025,20,107,1/03/1994,20.31077
0.494025,20,107,2/03/1994,20.178198
0.494025,20,107,3/03/1994,20.101292
0.494025,20,107,4/03/1994,20.262428
0.494025,20,107,5/03/1994,20.327616
0.494025,20,107,6/03/1994,20.470444
0.494025,20,107,7/03/1994,20.630116
0.494025,20,107,8/03/1994,20.808832
0.494025,20,107,9/03/1994,20.99707
0.494025,20,107,10/03/1994,20.704824
0.494025,20,107,11/03/1994,20.726067
0.494025,20,107,12/03/1994,20.792719
0.494025,20,107,13/03/1994,20.788324
0.494025,20,107,14/03/1994,20.518051
0.494025,20,107,15/03/1994,20.29246
0.494025,20,107,16/03/1994,20.153294
0.494025,20,107,17/03/1994,20.078585
0.494025,20,107,18/03/1994,20.087374
0.494025,20,107,19/03/1994,20.129124
0.494025,20,107,20/03/1994,20.221413
0.494025,20,107,21/03/1994,20.45799
0.494025,20,107,22/03/1994,20.293192
0.494025,20,107,23/03/1994,20.236794
0.494025,20,107,24/03/1994,20.151829
0.494025,20,107,25/03/1994,20.230202
0.494025,20,107,26/03/1994,20.14304
0.494025,20,107,27/03/1994,20.176733
0.494025,20,107,28/03/1994,20.467512
0.494025,20,107,29/03/1994,20.652088
0.494025,20,107,30/03/1994,20.65282
0.494025,20,107,31/03/1994,20.822748
0.494025,20,107,1/04/1994,21.182379
0.494025,20,107,2/04/1994,21.480484
0.494025,20,107,3/04/1994,21.654072
0.494025,20,107,4/04/1994,21.929472
0.494025,20,107,5/04/1994,22.184362
0.494025,20,107,6/04/1994,22.43559
0.494025,20,107,7/04/1994,22.61504
0.494025,20,107,8/04/1994,22.824518
0.494025,20,107,9/04/1994,22.937315
0.494025,20,107,10/04/1994,23.008362
0.494025,20,107,11/04/1994,23.192205
0.494025,20,107,12/04/1994,23.400219
0.494025,20,107,13/04/1994,23.159977
0.494025,20,107,14/04/1994,23.084536
0.494025,20,107,15/04/1994,23.021545
0.494025,20,107,16/04/1994,23.46321
0.494025,20,107,17/04/1994,23.723228
0.494025,20,107,18/04/1994,23.807459
0.494025,20,107,19/04/1994,23.802332
0.494025,20,107,20/04/1994,23.97519
0.494025,20,107,21/04/1994,24.20078
0.494025,20,107,22/04/1994,24.519394
0.494025,20,107,23/04/1994,24.75158
0.494025,20,107,24/04/1994,24.859982
0.494025,20,107,25/04/1994,25.024048
0.494025,20,107,26/04/1994,25.312632
0.494025,20,107,27/04/1994,25.722801
0.494025,20,107,28/04/1994,26.233315
0.494025,20,107,29/04/1994,26.401775
0.494025,20,107,30/04/1994,26.653736
0.494025,20,107,1/05/1994,26.742363
0.494025,20,107,2/05/1994,26.759941
0.494025,20,107,3/05/1994,26.854427
0.494025,20,107,4/05/1994,26.925474
0.494025,20,107,5/05/1994,26.158604
0.494025,20,107,6/05/1994,25.996735
0.494025,20,107,7/05/1994,26.199621
0.494025,20,107,8/05/1994,26.59148
0.494025,20,107,9/05/1994,26.638355
0.494025,20,107,10/05/1994,26.93646
0.494025,20,107,11/05/1994,27.464554
0.494025,20,107,12/05/1994,27.507034
0.494025,20,107,13/05/1994,27.512894
0.494025,20,107,14/05/1994,27.782433
0.494025,20,107,15/05/1994,27.90768
0.494025,20,107,16/05/1994,27.982391
0.494025,20,107,17/05/1994,28.352276
0.494025,20,107,18/05/1994,28.105442
0.494025,20,107,19/05/1994,27.824183
0.494025,20,107,20/05/1994,27.747276
0.494025,20,107,21/05/1994,27.909878
0.494025,20,107,22/05/1994,28.026337
0.494025,20,107,23/05/1994,28.070284
0.494025,20,107,24/05/1994,28.281227
0.494025,20,107,25/05/1994,28.500961
0.494025,20,107,26/05/1994,28.653309
0.494025,20,107,27/05/1994,28.588856
0.494025,20,107,28/05/1994,28.544909
0.494025,20,107,29/05/1994,28.843746
0.494025,20,107,30/05/1994,28.853268
0.494025,20,107,31/05/1994,28.865719
0.494025,20,107,1/06/1994,28.912594
0.494025,20,107,2/06/1994,28.79687
0.494025,20,107,3/06/1994,28.734612
0.494025,20,107,4/06/1994,28.667227
0.494025,20,107,5/06/1994,28.62328
0.494025,20,107,6/06/1994,28.791742
0.494025,20,107,7/06/1994,29.04663
0.494025,20,107,8/06/1994,28.656971
0.494025,20,107,9/06/1994,28.354473
0.494025,20,107,10/06/1994,28.285622
0.494025,20,107,11/06/1994,28.43138
0.494025,20,107,12/06/1994,28.561754
0.494025,20,107,13/06/1994,28.658436
0.494025,20,107,14/06/1994,28.771233
0.494025,20,107,15/06/1994,28.877438
0.494025,20,107,16/06/1994,28.871578
0.494025,20,107,17/06/1994,28.720695
0.494025,20,107,18/06/1994,28.661366
0.494025,20,107,19/06/1994,28.736809
0.494025,20,107,20/06/1994,28.916258
0.494025,20,107,21/06/1994,28.93823
0.494025,20,107,22/06/1994,28.870846
0.494025,20,107,23/06/1994,28.772697
0.494025,20,107,24/06/1994,28.732414
0.494025,20,107,25/06/1994,28.636463
0.494025,20,107,26/06/1994,28.543444
0.494025,20,107,27/06/1994,28.454817
0.494025,20,107,28/06/1994,28.437239
0.494025,20,107,29/06/1994,28.329569
0.494025,20,107,30/06/1994,28.384502
0.494025,20,107,1/07/1994,28.66796
0.494025,20,107,2/07/1994,29.050295
0.494025,20,107,3/07/1994,29.257576
0.494025,20,107,4/07/1994,29.08765
0.494025,20,107,5/07/1994,29.03418
0.494025,20,107,6/07/1994,28.968994
0.494025,20,107,7/07/1994,28.948484
0.494025,20,107,8/07/1994,29.059084
0.494025,20,107,9/07/1994,29.203375
0.494025,20,107,10/07/1994,29.36671
0.494025,20,107,11/07/1994,29.184332
0.494025,20,107,12/07/1994,29.035645
0.494025,20,107,13/07/1994,29.02832
0.494025,20,107,14/07/1994,29.018799
0.494025,20,107,15/07/1994,28.932371
0.494025,20,107,16/07/1994,28.909664
0.494025,20,107,17/07/1994,28.782951
0.494025,20,107,18/07/1994,28.58739
0.494025,20,107,19/07/1994,28.519272
0.494025,20,107,20/07/1994,28.42845
0.494025,20,107,21/07/1994,28.470932
0.494025,20,107,22/07/1994,28.574938
0.494025,20,107,23/07/1994,28.616688
0.494025,20,107,24/07/1994,28.603504
0.494025,20,107,25/07/1994,28.708975
0.494025,20,107,26/07/1994,28.810785
0.494025,20,107,27/07/1994,28.783684
0.494025,20,107,28/07/1994,28.643055
0.494025,20,107,29/07/1994,28.522934
0.494025,20,107,30/07/1994,28.4138
0.494025,20,107,31/07/1994,28.424055
0.494025,20,107,1/08/1994,28.519272
0.494025,20,107,2/08/1994,28.797602
0.494025,20,107,3/08/1994,29.00708
0.494025,20,107,4/08/1994,28.837887
0.494025,20,107,5/08/1994,28.75219
0.494025,20,107,6/08/1994,28.672354
0.494025,20,107,7/08/1994,28.678213
0.494025,20,107,8/08/1994,28.600574
0.494025,20,107,9/08/1994,28.423323
0.494025,20,107,10/08/1994,28.337627
0.494025,20,107,11/08/1994,28.426985
0.494025,20,107,12/08/1994,28.66503
0.494025,20,107,13/08/1994,28.804926
0.494025,20,107,14/08/1994,29.101566
0.494025,20,107,15/08/1994,28.982178
0.494025,20,107,16/08/1994,28.817377
0.494025,20,107,17/08/1994,28.697989
0.494025,20,107,18/08/1994,28.670889
0.494025,20,107,19/08/1994,28.697256
0.494025,20,107,20/08/1994,29.018799
0.494025,20,107,21/08/1994,29.13306
0.494025,20,107,22/08/1994,29.215096
0.494025,20,107,23/08/1994,29.06714
0.494025,20,107,24/08/1994,28.930174
0.494025,20,107,25/08/1994,29.060549
0.494025,20,107,26/08/1994,29.398205
0.494025,20,107,27/08/1994,29.479507
0.494025,20,107,28/08/1994,28.924314
0.494025,20,107,29/08/1994,28.690664
0.494025,20,107,30/08/1994,28.618153
0.494025,20,107,31/08/1994,28.664295
0.494025,20,107,1/09/1994,28.627674
0.494025,20,107,2/09/1994,28.92285
0.494025,20,107,3/09/1994,29.16309
0.494025,20,107,4/09/1994,28.653309
0.494025,20,107,5/09/1994,28.519272
0.494025,20,107,6/09/1994,28.378643
0.494025,20,107,7/09/1994,28.202124
0.494025,20,107,8/09/1994,28.219704
0.494025,20,107,9/09/1994,28.481918
0.494025,20,107,10/09/1994,28.927977
0.494025,20,107,11/09/1994,29.17481
0.494025,20,107,12/09/1994,28.171362
0.494025,20,107,13/09/1994,27.486526
0.494025,20,107,14/09/1994,27.10419
0.494025,20,107,15/09/1994,27.104923
0.494025,20,107,16/09/1994,27.241158
0.494025,20,107,17/09/1994,27.421339
0.494025,20,107,18/09/1994,27.575151
0.494025,20,107,19/09/1994,27.422804
0.494025,20,107,20/09/1994,27.473343
0.494025,20,107,21/09/1994,27.656452
0.494025,20,107,22/09/1994,27.991913
0.494025,20,107,23/09/1994,27.639606
0.494025,20,107,24/09/1994,27.567827
0.494025,20,107,25/09/1994,27.640339
0.494025,20,107,26/09/1994,27.674765
0.494025,20,107,27/09/1994,27.649128
0.494025,20,107,28/09/1994,27.52095
0.494025,20,107,29/09/1994,27.47261
0.494025,20,107,30/09/1994,27.5085
0.494025,20,107,1/10/1994,27.648396
0.494025,20,107,2/10/1994,27.728966
0.494025,20,107,3/10/1994,27.794153
0.494025,20,107,4/10/1994,27.900356
0.494025,20,107,5/10/1994,27.893032
0.494025,20,107,6/10/1994,27.909145
0.494025,20,107,7/10/1994,28.038788
0.494025,20,107,8/10/1994,28.100315
0.494025,20,107,9/10/1994,28.329569
0.494025,20,107,10/10/1994,28.221169
0.494025,20,107,11/10/1994,28.31785
0.494025,20,107,12/10/1994,28.352276
0.494025,20,107,13/10/1994,28.314188
0.494025,20,107,14/10/1994,28.213844
0.494025,20,107,15/10/1994,28.208715
0.494025,20,107,16/10/1994,28.238014
0.494025,20,107,17/10/1994,28.216042
0.494025,20,107,18/10/1994,28.0864
0.494025,20,107,19/10/1994,27.97873
0.494025,20,107,20/10/1994,27.630817
0.494025,20,107,21/10/1994,27.165716
0.494025,20,107,22/10/1994,26.817804
0.494025,20,107,23/10/1994,26.537277
0.494025,20,107,24/10/1994,26.301432
0.494025,20,107,25/10/1994,26.125645
0.494025,20,107,26/10/1994,26.027496
0.494025,20,107,27/10/1994,25.972565
0.494025,20,107,28/10/1994,25.954252
0.494025,20,107,29/10/1994,25.919096
0.494025,20,107,30/10/1994,25.8605
0.494025,20,107,31/10/1994,25.776268
0.494025,20,107,1/11/1994,25.67153
0.494025,20,107,2/11/1994,25.60561
0.494025,20,107,3/11/1994,25.584368
0.494025,20,107,4/11/1994,25.580706
0.494025,20,107,5/11/1994,25.597553
0.494025,20,107,6/11/1994,25.643696
0.494025,20,107,7/11/1994,25.707418
0.494025,20,107,8/11/1994,25.703024
0.494025,20,107,9/11/1994,25.722069
0.494025,20,107,10/11/1994,25.72866
0.494025,20,107,11/11/1994,25.775536
0.494025,20,107,12/11/1994,25.834131
0.494025,20,107,13/11/1994,25.849514
0.494025,20,107,14/11/1994,25.873684
0.494025,20,107,15/11/1994,25.897854
0.494025,20,107,16/11/1994,25.924223
0.494025,20,107,17/11/1994,25.949125
0.494025,20,107,18/11/1994,25.921293
0.494025,20,107,19/11/1994,25.86343
0.494025,20,107,20/11/1994,25.829004
0.494025,20,107,21/11/1994,25.809961
0.494025,20,107,22/11/1994,25.751366
0.494025,20,107,23/11/1994,25.64516
0.494025,20,107,24/11/1994,25.531631
0.494025,20,107,25/11/1994,25.462784
0.494025,20,107,26/11/1994,25.43202
0.494025,20,107,27/11/1994,25.547014
0.494025,20,107,28/11/1994,25.478165
0.494025,20,107,29/11/1994,25.490616
0.494025,20,107,30/11/1994,25.452528
0.494025,20,107,1/12/1994,25.475967
0.494025,20,107,2/12/1994,25.518448
0.494025,20,107,3/12/1994,25.385143
0.494025,20,107,4/12/1994,25.18299
0.494025,20,107,5/12/1994,25.01233
0.494025,20,107,6/12/1994,24.915648
0.494025,20,107,7/12/1994,24.828485
0.494025,20,107,8/12/1994,24.786737
0.494025,20,107,9/12/1994,24.888546
0.494025,20,107,10/12/1994,24.777946
0.494025,20,107,11/12/1994,24.780144
0.494025,20,107,12/12/1994,24.831415
0.494025,20,107,13/12/1994,24.410994
0.494025,20,107,14/12/1994,24.118015
0.494025,20,107,15/12/1994,23.978119
0.494025,20,107,16/12/1994,23.967865
0.494025,20,107,17/12/1994,24.001556
0.494025,20,107,18/12/1994,23.98764
0.494025,20,107,19/12/1994,23.883633
0.494025,20,107,20/12/1994,23.691
